"id","customer_id","balance","payment_method"
"1","1","1000","CARD"
"2","2","1000","CARD"
"3","3","1000","CARD"
"4","4","1000","CARD"
"5","5","1000","CARD"
"6","6","1000","CARD"
"7","7","1000","CARD"
"8","8","1000","CARD"
"9","9","1000","CARD"
"10","10","1000","CARD"
"11","11","1000","CARD"
"12","12","1000","CARD"
"13","13","1000","CARD"
"14","14","1000","CARD"
"15","15","1000","CARD"
"16","16","1000","CARD"
"17","17","1000","CARD"
"18","18","1000","CARD"
"19","19","1000","CARD"
"20","20","1000","CARD"
"21","21","1000","CARD"
"22","22","1000","CARD"
"23","23","1000","CARD"
"24","24","1000","CARD"
"25","25","1000","CARD"
"26","26","1000","CARD"
"27","27","1000","CARD"
"28","28","1000","CARD"
"29","29","1000","CARD"
"30","30","1000","CARD"
"31","31","1000","CARD"
"32","32","1000","CARD"
"33","33","1000","CARD"
"34","34","1000","CARD"
"35","35","1000","CARD"
"36","36","1000","CARD"
"37","37","1000","CARD"
"38","38","1000","CARD"
"39","39","1000","CARD"
"40","40","1000","CARD"
"41","41","1000","CARD"
"42","42","1000","CARD"
"43","43","1000","CARD"
"44","44","1000","CARD"
"45","45","1000","CARD"
"46","46","1000","CARD"
"47","47","1000","CARD"
"48","48","1000","CARD"
"49","49","1000","CARD"
"50","50","1000","CARD"
"51","51","1000","CARD"
"52","52","1000","CARD"
"53","53","1000","CARD"
"54","54","1000","CARD"
"55","55","1000","CARD"
"56","56","1000","CARD"
"57","57","1000","CARD"
"58","58","1000","CARD"
"59","59","1000","CARD"
"60","60","1000","CARD"
"61","61","1000","CARD"
"62","62","1000","CARD"
"63","63","1000","CARD"
"64","64","1000","CARD"
"65","65","1000","CARD"
"66","66","1000","CARD"
"67","67","1000","CARD"
"68","68","1000","CARD"
"69","69","1000","CARD"
"70","70","1000","CARD"
"71","71","1000","CARD"
"72","72","1000","CARD"
"73","73","1000","CARD"
"74","74","1000","CARD"
"75","75","1000","CARD"
"76","76","1000","CARD"
"77","77","1000","CARD"
"78","78","1000","CARD"
"79","79","1000","CARD"
"80","80","1000","CARD"
"81","81","1000","CARD"
"82","82","1000","CARD"
"83","83","1000","CARD"
"84","84","1000","CARD"
"85","85","1000","CARD"
"86","86","1000","CARD"
"87","87","1000","CARD"
"88","88","1000","CARD"
"89","89","1000","CARD"
"90","90","1000","CARD"
"91","91","1000","CARD"
"92","92","1000","CARD"
"93","93","1000","CARD"
"94","94","1000","CARD"
"95","95","1000","CARD"
"96","96","1000","CARD"
"97","97","1000","CARD"
"98","98","1000","CARD"
"99","99","1000","CARD"
"100","100","1000","CARD"
"101","101","1000","CARD"
"102","102","1000","CARD"
"103","103","1000","CARD"
"104","104","1000","CARD"
"105","105","1000","CARD"
"106","106","1000","CARD"
"107","107","1000","CARD"
"108","108","1000","CARD"
"109","109","1000","CARD"
"110","110","1000","CARD"
"111","111","1000","CARD"
"112","112","1000","CARD"
"113","113","1000","CARD"
"114","114","1000","CARD"
"115","115","1000","CARD"
"116","116","1000","CARD"
"117","117","1000","CARD"
"118","118","1000","CARD"
"119","119","1000","CARD"
"120","120","1000","CARD"
"121","121","1000","CARD"
"122","122","1000","CARD"
"123","123","1000","CARD"
"124","124","1000","CARD"
"125","125","1000","CARD"
"126","126","1000","CARD"
"127","127","1000","CARD"
"128","128","1000","CARD"
"129","129","1000","CARD"
"130","130","1000","CARD"
"131","131","1000","CARD"
"132","132","1000","CARD"
"133","133","1000","CARD"
"134","134","1000","CARD"
"135","135","1000","CARD"
"136","136","1000","CARD"
"137","137","1000","CARD"
"138","138","1000","CARD"
"139","139","1000","CARD"
"140","140","1000","CARD"
"141","141","1000","CARD"
"142","142","1000","CARD"
"143","143","1000","CARD"
"144","144","1000","CARD"
"145","145","1000","CARD"
"146","146","1000","CARD"
"147","147","1000","CARD"
"148","148","1000","CARD"
"149","149","1000","CARD"
"150","150","1000","CARD"
"151","151","1000","CARD"
"152","152","1000","CARD"
"153","153","1000","CARD"
"154","154","1000","CARD"
"155","155","1000","CARD"
"156","156","1000","CARD"
"157","157","1000","CARD"
"158","158","1000","CARD"
"159","159","1000","CARD"
"160","160","1000","CARD"
"161","161","1000","CARD"
"162","162","1000","CARD"
"163","163","1000","CARD"
"164","164","1000","CARD"
"165","165","1000","CARD"
"166","166","1000","CARD"
"167","167","1000","CARD"
"168","168","1000","CARD"
"169","169","1000","CARD"
"170","170","1000","CARD"
"171","171","1000","CARD"
"172","172","1000","CARD"
"173","173","1000","CARD"
"174","174","1000","CARD"
"175","175","1000","CARD"
"176","176","1000","CARD"
"177","177","1000","CARD"
"178","178","1000","CARD"
"179","179","1000","CARD"
"180","180","1000","CARD"
"181","181","1000","CARD"
"182","182","1000","CARD"
"183","183","1000","CARD"
"184","184","1000","CARD"
"185","185","1000","CARD"
"186","186","1000","CARD"
"187","187","1000","CARD"
"188","188","1000","CARD"
"189","189","1000","CARD"
"190","190","1000","CARD"
"191","191","1000","CARD"
"192","192","1000","CARD"
"193","193","1000","CARD"
"194","194","1000","CARD"
"195","195","1000","CARD"
"196","196","1000","CARD"
"197","197","1000","CARD"
"198","198","1000","CARD"
"199","199","1000","CARD"
"200","200","1000","CARD"
"201","201","1000","CARD"
"202","202","1000","CARD"
"203","203","1000","CARD"
"204","204","1000","CARD"
"205","205","1000","CARD"
"206","206","1000","CARD"
"207","207","1000","CARD"
"208","208","1000","CARD"
"209","209","1000","CARD"
"210","210","1000","CARD"
"211","211","1000","CARD"
"212","212","1000","CARD"
"213","213","1000","CARD"
"214","214","1000","CARD"
"215","215","1000","CARD"
"216","216","1000","CARD"
"217","217","1000","CARD"
"218","218","1000","CARD"
"219","219","1000","CARD"
"220","220","1000","CARD"
"221","221","1000","CARD"
"222","222","1000","CARD"
"223","223","1000","CARD"
"224","224","1000","CARD"
"225","225","1000","CARD"
"226","226","1000","CARD"
"227","227","1000","CARD"
"228","228","1000","CARD"
"229","229","1000","CARD"
"230","230","1000","CARD"
"231","231","1000","CARD"
"232","232","1000","CARD"
"233","233","1000","CARD"
"234","234","1000","CARD"
"235","235","1000","CARD"
"236","236","1000","CARD"
"237","237","1000","CARD"
"238","238","1000","CARD"
"239","239","1000","CARD"
"240","240","1000","CARD"
"241","241","1000","CARD"
"242","242","1000","CARD"
"243","243","1000","CARD"
"244","244","1000","CARD"
"245","245","1000","CARD"
"246","246","1000","CARD"
"247","247","1000","CARD"
"248","248","1000","CARD"
"249","249","1000","CARD"
"250","250","1000","CARD"
"251","251","1000","CARD"
"252","252","1000","CARD"
"253","253","1000","CARD"
"254","254","1000","CARD"
"255","255","1000","CARD"
"256","256","1000","CARD"
"257","257","1000","CARD"
"258","258","1000","CARD"
"259","259","1000","CARD"
"260","260","1000","CARD"
"261","261","1000","CARD"
"262","262","1000","CARD"
"263","263","1000","CARD"
"264","264","1000","CARD"
"265","265","1000","CARD"
"266","266","1000","CARD"
"267","267","1000","CARD"
"268","268","1000","CARD"
"269","269","1000","CARD"
"270","270","1000","CARD"
"271","271","1000","CARD"
"272","272","1000","CARD"
"273","273","1000","CARD"
"274","274","1000","CARD"
"275","275","1000","CARD"
"276","276","1000","CARD"
"277","277","1000","CARD"
"278","278","1000","CARD"
"279","279","1000","CARD"
"280","280","1000","CARD"
"281","281","1000","CARD"
"282","282","1000","CARD"
"283","283","1000","CARD"
"284","284","1000","CARD"
"285","285","1000","CARD"
"286","286","1000","CARD"
"287","287","1000","CARD"
"288","288","1000","CARD"
"289","289","1000","CARD"
"290","290","1000","CARD"
"291","291","1000","CARD"
"292","292","1000","CARD"
"293","293","1000","CARD"
"294","294","1000","CARD"
"295","295","1000","CARD"
"296","296","1000","CARD"
"297","297","1000","CARD"
"298","298","1000","CARD"
"299","299","1000","CARD"
"300","300","1000","CARD"
"301","301","1000","CARD"
"302","302","1000","CARD"
"303","303","1000","CARD"
"304","304","1000","CARD"
"305","305","1000","CARD"
"306","306","1000","CARD"
"307","307","1000","CARD"
"308","308","1000","CARD"
"309","309","1000","CARD"
"310","310","1000","CARD"
"311","311","1000","CARD"
"312","312","1000","CARD"
"313","313","1000","CARD"
"314","314","1000","CARD"
"315","315","1000","CARD"
"316","316","1000","CARD"
"317","317","1000","CARD"
"318","318","1000","CARD"
"319","319","1000","CARD"
"320","320","1000","CARD"
"321","321","1000","CARD"
"322","322","1000","CARD"
"323","323","1000","CARD"
"324","324","1000","CARD"
"325","325","1000","CARD"
"326","326","1000","CARD"
"327","327","1000","CARD"
"328","328","1000","CARD"
"329","329","1000","CARD"
"330","330","1000","CARD"
"331","331","1000","CARD"
"332","332","1000","CARD"
"333","333","1000","CARD"
"334","334","1000","CARD"
"335","335","1000","CARD"
"336","336","1000","CARD"
"337","337","1000","CARD"
"338","338","1000","CARD"
"339","339","1000","CARD"
"340","340","1000","CARD"
"341","341","1000","CARD"
"342","342","1000","CARD"
"343","343","1000","CARD"
"344","344","1000","CARD"
"345","345","1000","CARD"
"346","346","1000","CARD"
"347","347","1000","CARD"
"348","348","1000","CARD"
"349","349","1000","CARD"
"350","350","1000","CARD"
"351","351","1000","CARD"
"352","352","1000","CARD"
"353","353","1000","CARD"
"354","354","1000","CARD"
"355","355","1000","CARD"
"356","356","1000","CARD"
"357","357","1000","CARD"
"358","358","1000","CARD"
"359","359","1000","CARD"
"360","360","1000","CARD"
"361","361","1000","CARD"
"362","362","1000","CARD"
"363","363","1000","CARD"
"364","364","1000","CARD"
"365","365","1000","CARD"
"366","366","1000","CARD"
"367","367","1000","CARD"
"368","368","1000","CARD"
"369","369","1000","CARD"
"370","370","1000","CARD"
"371","371","1000","CARD"
"372","372","1000","CARD"
"373","373","1000","CARD"
"374","374","1000","CARD"
"375","375","1000","CARD"
"376","376","1000","CARD"
"377","377","1000","CARD"
"378","378","1000","CARD"
"379","379","1000","CARD"
"380","380","1000","CARD"
"381","381","1000","CARD"
"382","382","1000","CARD"
"383","383","1000","CARD"
"384","384","1000","CARD"
"385","385","1000","CARD"
"386","386","1000","CARD"
"387","387","1000","CARD"
"388","388","1000","CARD"
"389","389","1000","CARD"
"390","390","1000","CARD"
"391","391","1000","CARD"
"392","392","1000","CARD"
"393","393","1000","CARD"
"394","394","1000","CARD"
"395","395","1000","CARD"
"396","396","1000","CARD"
"397","397","1000","CARD"
"398","398","1000","CARD"
"399","399","1000","CARD"
"400","400","1000","CARD"
"401","401","1000","CARD"
"402","402","1000","CARD"
"403","403","1000","CARD"
"404","404","1000","CARD"
"405","405","1000","CARD"
"406","406","1000","CARD"
"407","407","1000","CARD"
"408","408","1000","CARD"
"409","409","1000","CARD"
"410","410","1000","CARD"
"411","411","1000","CARD"
"412","412","1000","CARD"
"413","413","1000","CARD"
"414","414","1000","CARD"
"415","415","1000","CARD"
"416","416","1000","CARD"
"417","417","1000","CARD"
"418","418","1000","CARD"
"419","419","1000","CARD"
"420","420","1000","CARD"
"421","421","1000","CARD"
"422","422","1000","CARD"
"423","423","1000","CARD"
"424","424","1000","CARD"
"425","425","1000","CARD"
"426","426","1000","CARD"
"427","427","1000","CARD"
"428","428","1000","CARD"
"429","429","1000","CARD"
"430","430","1000","CARD"
"431","431","1000","CARD"
"432","432","1000","CARD"
"433","433","1000","CARD"
"434","434","1000","CARD"
"435","435","1000","CARD"
"436","436","1000","CARD"
"437","437","1000","CARD"
"438","438","1000","CARD"
"439","439","1000","CARD"
"440","440","1000","CARD"
"441","441","1000","CARD"
"442","442","1000","CARD"
"443","443","1000","CARD"
"444","444","1000","CARD"
"445","445","1000","CARD"
"446","446","1000","CARD"
"447","447","1000","CARD"
"448","448","1000","CARD"
"449","449","1000","CARD"
"450","450","1000","CARD"
"451","451","1000","CARD"
"452","452","1000","CARD"
"453","453","1000","CARD"
"454","454","1000","CARD"
"455","455","1000","CARD"
"456","456","1000","CARD"
"457","457","1000","CARD"
"458","458","1000","CARD"
"459","459","1000","CARD"
"460","460","1000","CARD"
"461","461","1000","CARD"
"462","462","1000","CARD"
"463","463","1000","CARD"
"464","464","1000","CARD"
"465","465","1000","CARD"
"466","466","1000","CARD"
"467","467","1000","CARD"
"468","468","1000","CARD"
"469","469","1000","CARD"
"470","470","1000","CARD"
"471","471","1000","CARD"
"472","472","1000","CARD"
"473","473","1000","CARD"
"474","474","1000","CARD"
"475","475","1000","CARD"
"476","476","1000","CARD"
"477","477","1000","CARD"
"478","478","1000","CARD"
"479","479","1000","CARD"
"480","480","1000","CARD"
"481","481","1000","CARD"
"482","482","1000","CARD"
"483","483","1000","CARD"
"484","484","1000","CARD"
"485","485","1000","CARD"
"486","486","1000","CARD"
"487","487","1000","CARD"
"488","488","1000","CARD"
"489","489","1000","CARD"
"490","490","1000","CARD"
"491","491","1000","CARD"
"492","492","1000","CARD"
"493","493","1000","CARD"
"494","494","1000","CARD"
"495","495","1000","CARD"
"496","496","1000","CARD"
"497","497","1000","CARD"
"498","498","1000","CARD"
"499","499","1000","CARD"
"500","500","1000","CARD"
"501","501","1000","CARD"
"502","502","1000","CARD"
"503","503","1000","CARD"
"504","504","1000","CARD"
"505","505","1000","CARD"
"506","506","1000","CARD"
"507","507","1000","CARD"
"508","508","1000","CARD"
"509","509","1000","CARD"
"510","510","1000","CARD"
"511","511","1000","CARD"
"512","512","1000","CARD"
"513","513","1000","CARD"
"514","514","1000","CARD"
"515","515","1000","CARD"
"516","516","1000","CARD"
"517","517","1000","CARD"
"518","518","1000","CARD"
"519","519","1000","CARD"
"520","520","1000","CARD"
"521","521","1000","CARD"
"522","522","1000","CARD"
"523","523","1000","CARD"
"524","524","1000","CARD"
"525","525","1000","CARD"
"526","526","1000","CARD"
"527","527","1000","CARD"
"528","528","1000","CARD"
"529","529","1000","CARD"
"530","530","1000","CARD"
"531","531","1000","CARD"
"532","532","1000","CARD"
"533","533","1000","CARD"
"534","534","1000","CARD"
"535","535","1000","CARD"
"536","536","1000","CARD"
"537","537","1000","CARD"
"538","538","1000","CARD"
"539","539","1000","CARD"
"540","540","1000","CARD"
"541","541","1000","CARD"
"542","542","1000","CARD"
"543","543","1000","CARD"
"544","544","1000","CARD"
"545","545","1000","CARD"
"546","546","1000","CARD"
"547","547","1000","CARD"
"548","548","1000","CARD"
"549","549","1000","CARD"
"550","550","1000","CARD"
"551","551","1000","CARD"
"552","552","1000","CARD"
"553","553","1000","CARD"
"554","554","1000","CARD"
"555","555","1000","CARD"
"556","556","1000","CARD"
"557","557","1000","CARD"
"558","558","1000","CARD"
"559","559","1000","CARD"
"560","560","1000","CARD"
"561","561","1000","CARD"
"562","562","1000","CARD"
"563","563","1000","CARD"
"564","564","1000","CARD"
"565","565","1000","CARD"
"566","566","1000","CARD"
"567","567","1000","CARD"
"568","568","1000","CARD"
"569","569","1000","CARD"
"570","570","1000","CARD"
"571","571","1000","CARD"
"572","572","1000","CARD"
"573","573","1000","CARD"
"574","574","1000","CARD"
"575","575","1000","CARD"
"576","576","1000","CARD"
"577","577","1000","CARD"
"578","578","1000","CARD"
"579","579","1000","CARD"
"580","580","1000","CARD"
"581","581","1000","CARD"
"582","582","1000","CARD"
"583","583","1000","CARD"
"584","584","1000","CARD"
"585","585","1000","CARD"
"586","586","1000","CARD"
"587","587","1000","CARD"
"588","588","1000","CARD"
"589","589","1000","CARD"
"590","590","1000","CARD"
"591","591","1000","CARD"
"592","592","1000","CARD"
"593","593","1000","CARD"
"594","594","1000","CARD"
"595","595","1000","CARD"
"596","596","1000","CARD"
"597","597","1000","CARD"
"598","598","1000","CARD"
"599","599","1000","CARD"
"600","600","1000","CARD"
"601","601","1000","CARD"
"602","602","1000","CARD"
"603","603","1000","CARD"
"604","604","1000","CARD"
"605","605","1000","CARD"
"606","606","1000","CARD"
"607","607","1000","CARD"
"608","608","1000","CARD"
"609","609","1000","CARD"
"610","610","1000","CARD"
"611","611","1000","CARD"
"612","612","1000","CARD"
"613","613","1000","CARD"
"614","614","1000","CARD"
"615","615","1000","CARD"
"616","616","1000","CARD"
"617","617","1000","CARD"
"618","618","1000","CARD"
"619","619","1000","CARD"
"620","620","1000","CARD"
"621","621","1000","CARD"
"622","622","1000","CARD"
"623","623","1000","CARD"
"624","624","1000","CARD"
"625","625","1000","CARD"
"626","626","1000","CARD"
"627","627","1000","CARD"
"628","628","1000","CARD"
"629","629","1000","CARD"
"630","630","1000","CARD"
"631","631","1000","CARD"
"632","632","1000","CARD"
"633","633","1000","CARD"
"634","634","1000","CARD"
"635","635","1000","CARD"
"636","636","1000","CARD"
"637","637","1000","CARD"
"638","638","1000","CARD"
"639","639","1000","CARD"
"640","640","1000","CARD"
"641","641","1000","CARD"
"642","642","1000","CARD"
"643","643","1000","CARD"
"644","644","1000","CARD"
"645","645","1000","CARD"
"646","646","1000","CARD"
"647","647","1000","CARD"
"648","648","1000","CARD"
"649","649","1000","CARD"
"650","650","1000","CARD"
"651","651","1000","CARD"
"652","652","1000","CARD"
"653","653","1000","CARD"
"654","654","1000","CARD"
"655","655","1000","CARD"
"656","656","1000","CARD"
"657","657","1000","CARD"
"658","658","1000","CARD"
"659","659","1000","CARD"
"660","660","1000","CARD"
"661","661","1000","CARD"
"662","662","1000","CARD"
"663","663","1000","CARD"
"664","664","1000","CARD"
"665","665","1000","CARD"
"666","666","1000","CARD"
"667","667","1000","CARD"
"668","668","1000","CARD"
"669","669","1000","CARD"
"670","670","1000","CARD"
"671","671","1000","CARD"
"672","672","1000","CARD"
"673","673","1000","CARD"
"674","674","1000","CARD"
"675","675","1000","CARD"
"676","676","1000","CARD"
"677","677","1000","CARD"
"678","678","1000","CARD"
"679","679","1000","CARD"
"680","680","1000","CARD"
"681","681","1000","CARD"
"682","682","1000","CARD"
"683","683","1000","CARD"
"684","684","1000","CARD"
"685","685","1000","CARD"
"686","686","1000","CARD"
"687","687","1000","CARD"
"688","688","1000","CARD"
"689","689","1000","CARD"
"690","690","1000","CARD"
"691","691","1000","CARD"
"692","692","1000","CARD"
"693","693","1000","CARD"
"694","694","1000","CARD"
"695","695","1000","CARD"
"696","696","1000","CARD"
"697","697","1000","CARD"
"698","698","1000","CARD"
"699","699","1000","CARD"
"700","700","1000","CARD"
"701","701","1000","CARD"
"702","702","1000","CARD"
"703","703","1000","CARD"
"704","704","1000","CARD"
"705","705","1000","CARD"
"706","706","1000","CARD"
"707","707","1000","CARD"
"708","708","1000","CARD"
"709","709","1000","CARD"
"710","710","1000","CARD"
"711","711","1000","CARD"
"712","712","1000","CARD"
"713","713","1000","CARD"
"714","714","1000","CARD"
"715","715","1000","CARD"
"716","716","1000","CARD"
"717","717","1000","CARD"
"718","718","1000","CARD"
"719","719","1000","CARD"
"720","720","1000","CARD"
"721","721","1000","CARD"
"722","722","1000","CARD"
"723","723","1000","CARD"
"724","724","1000","CARD"
"725","725","1000","CARD"
"726","726","1000","CARD"
"727","727","1000","CARD"
"728","728","1000","CARD"
"729","729","1000","CARD"
"730","730","1000","CARD"
"731","731","1000","CARD"
"732","732","1000","CARD"
"733","733","1000","CARD"
"734","734","1000","CARD"
"735","735","1000","CARD"
"736","736","1000","CARD"
"737","737","1000","CARD"
"738","738","1000","CARD"
"739","739","1000","CARD"
"740","740","1000","CARD"
"741","741","1000","CARD"
"742","742","1000","CARD"
"743","743","1000","CARD"
"744","744","1000","CARD"
"745","745","1000","CARD"
"746","746","1000","CARD"
"747","747","1000","CARD"
"748","748","1000","CARD"
"749","749","1000","CARD"
"750","750","1000","CARD"
"751","751","1000","CARD"
"752","752","1000","CARD"
"753","753","1000","CARD"
"754","754","1000","CARD"
"755","755","1000","CARD"
"756","756","1000","CARD"
"757","757","1000","CARD"
"758","758","1000","CARD"
"759","759","1000","CARD"
"760","760","1000","CARD"
"761","761","1000","CARD"
"762","762","1000","CARD"
"763","763","1000","CARD"
"764","764","1000","CARD"
"765","765","1000","CARD"
"766","766","1000","CARD"
"767","767","1000","CARD"
"768","768","1000","CARD"
"769","769","1000","CARD"
"770","770","1000","CARD"
"771","771","1000","CARD"
"772","772","1000","CARD"
"773","773","1000","CARD"
"774","774","1000","CARD"
"775","775","1000","CARD"
"776","776","1000","CARD"
"777","777","1000","CARD"
"778","778","1000","CARD"
"779","779","1000","CARD"
"780","780","1000","CARD"
"781","781","1000","CARD"
"782","782","1000","CARD"
"783","783","1000","CARD"
"784","784","1000","CARD"
"785","785","1000","CARD"
"786","786","1000","CARD"
"787","787","1000","CARD"
"788","788","1000","CARD"
"789","789","1000","CARD"
"790","790","1000","CARD"
"791","791","1000","CARD"
"792","792","1000","CARD"
"793","793","1000","CARD"
"794","794","1000","CARD"
"795","795","1000","CARD"
"796","796","1000","CARD"
"797","797","1000","CARD"
"798","798","1000","CARD"
"799","799","1000","CARD"
"800","800","1000","CARD"
"801","801","1000","CARD"
"802","802","1000","CARD"
"803","803","1000","CARD"
"804","804","1000","CARD"
"805","805","1000","CARD"
"806","806","1000","CARD"
"807","807","1000","CARD"
"808","808","1000","CARD"
"809","809","1000","CARD"
"810","810","1000","CARD"
"811","811","1000","CARD"
"812","812","1000","CARD"
"813","813","1000","CARD"
"814","814","1000","CARD"
"815","815","1000","CARD"
"816","816","1000","CARD"
"817","817","1000","CARD"
"818","818","1000","CARD"
"819","819","1000","CARD"
"820","820","1000","CARD"
"821","821","1000","CARD"
"822","822","1000","CARD"
"823","823","1000","CARD"
"824","824","1000","CARD"
"825","825","1000","CARD"
"826","826","1000","CARD"
"827","827","1000","CARD"
"828","828","1000","CARD"
"829","829","1000","CARD"
"830","830","1000","CARD"
"831","831","1000","CARD"
"832","832","1000","CARD"
"833","833","1000","CARD"
"834","834","1000","CARD"
"835","835","1000","CARD"
"836","836","1000","CARD"
"837","837","1000","CARD"
"838","838","1000","CARD"
"839","839","1000","CARD"
"840","840","1000","CARD"
"841","841","1000","CARD"
"842","842","1000","CARD"
"843","843","1000","CARD"
"844","844","1000","CARD"
"845","845","1000","CARD"
"846","846","1000","CARD"
"847","847","1000","CARD"
"848","848","1000","CARD"
"849","849","1000","CARD"
"850","850","1000","CARD"
"851","851","1000","CARD"
"852","852","1000","CARD"
"853","853","1000","CARD"
"854","854","1000","CARD"
"855","855","1000","CARD"
"856","856","1000","CARD"
"857","857","1000","CARD"
"858","858","1000","CARD"
"859","859","1000","CARD"
"860","860","1000","CARD"
"861","861","1000","CARD"
"862","862","1000","CARD"
"863","863","1000","CARD"
"864","864","1000","CARD"
"865","865","1000","CARD"
"866","866","1000","CARD"
"867","867","1000","CARD"
"868","868","1000","CARD"
"869","869","1000","CARD"
"870","870","1000","CARD"
"871","871","1000","CARD"
"872","872","1000","CARD"
"873","873","1000","CARD"
"874","874","1000","CARD"
"875","875","1000","CARD"
"876","876","1000","CARD"
"877","877","1000","CARD"
"878","878","1000","CARD"
"879","879","1000","CARD"
"880","880","1000","CARD"
"881","881","1000","CARD"
"882","882","1000","CARD"
"883","883","1000","CARD"
"884","884","1000","CARD"
"885","885","1000","CARD"
"886","886","1000","CARD"
"887","887","1000","CARD"
"888","888","1000","CARD"
"889","889","1000","CARD"
"890","890","1000","CARD"
"891","891","1000","CARD"
"892","892","1000","CARD"
"893","893","1000","CARD"
"894","894","1000","CARD"
"895","895","1000","CARD"
"896","896","1000","CARD"
"897","897","1000","CARD"
"898","898","1000","CARD"
"899","899","1000","CARD"
"900","900","1000","CARD"
"901","901","1000","CARD"
"902","902","1000","CARD"
"903","903","1000","CARD"
"904","904","1000","CARD"
"905","905","1000","CARD"
"906","906","1000","CARD"
"907","907","1000","CARD"
"908","908","1000","CARD"
"909","909","1000","CARD"
"910","910","1000","CARD"
"911","911","1000","CARD"
"912","912","1000","CARD"
"913","913","1000","CARD"
"914","914","1000","CARD"
"915","915","1000","CARD"
"916","916","1000","CARD"
"917","917","1000","CARD"
"918","918","1000","CARD"
"919","919","1000","CARD"
"920","920","1000","CARD"
"921","921","1000","CARD"
"922","922","1000","CARD"
"923","923","1000","CARD"
"924","924","1000","CARD"
"925","925","1000","CARD"
"926","926","1000","CARD"
"927","927","1000","CARD"
"928","928","1000","CARD"
"929","929","1000","CARD"
"930","930","1000","CARD"
"931","931","1000","CARD"
"932","932","1000","CARD"
"933","933","1000","CARD"
"934","934","1000","CARD"
"935","935","1000","CARD"
"936","936","1000","CARD"
"937","937","1000","CARD"
"938","938","1000","CARD"
"939","939","1000","CARD"
"940","940","1000","CARD"
"941","941","1000","CARD"
"942","942","1000","CARD"
"943","943","1000","CARD"
"944","944","1000","CARD"
"945","945","1000","CARD"
"946","946","1000","CARD"
"947","947","1000","CARD"
"948","948","1000","CARD"
"949","949","1000","CARD"
"950","950","1000","CARD"
"951","951","1000","CARD"
"952","952","1000","CARD"
"953","953","1000","CARD"
"954","954","1000","CARD"
"955","955","1000","CARD"
"956","956","1000","CARD"
"957","957","1000","CARD"
"958","958","1000","CARD"
"959","959","1000","CARD"
"960","960","1000","CARD"
"961","961","1000","CARD"
"962","962","1000","CARD"
"963","963","1000","CARD"
"964","964","1000","CARD"
"965","965","1000","CARD"
"966","966","1000","CARD"
"967","967","1000","CARD"
"968","968","1000","CARD"
"969","969","1000","CARD"
"970","970","1000","CARD"
"971","971","1000","CARD"
"972","972","1000","CARD"
"973","973","1000","CARD"
"974","974","1000","CARD"
"975","975","1000","CARD"
"976","976","1000","CARD"
"977","977","1000","CARD"
"978","978","1000","CARD"
"979","979","1000","CARD"
"980","980","1000","CARD"
"981","981","1000","CARD"
"982","982","1000","CARD"
"983","983","1000","CARD"
"984","984","1000","CARD"
"985","985","1000","CARD"
"986","986","1000","CARD"
"987","987","1000","CARD"
"988","988","1000","CARD"
"989","989","1000","CARD"
"990","990","1000","CARD"
"991","991","1000","CARD"
"992","992","1000","CARD"
"993","993","1000","CARD"
"994","994","1000","CARD"
"995","995","1000","CARD"
"996","996","1000","CARD"
"997","997","1000","CARD"
"998","998","1000","CARD"
"999","999","1000","CARD"
"1000","1000","1000","CARD"
