"id","payment_method","account_id","price_id","date","total"
"1","CARD","1","1","2023-01-13 12:00:00","20"
"2","CARD","2","1","2023-01-13 12:00:00","20"
"3","CARD","3","1","2023-01-13 12:00:00","20"
"4","CARD","4","1","2023-01-13 12:00:00","20"
"5","CARD","5","1","2023-01-13 12:00:00","20"
"6","CARD","6","1","2023-01-13 12:00:00","20"
"7","CARD","7","1","2023-01-13 12:00:00","20"
"8","CARD","8","1","2023-01-13 12:00:00","20"
"9","CARD","9","1","2023-01-13 12:00:00","20"
"10","CARD","10","1","2023-01-13 12:00:00","20"
"11","CARD","11","1","2023-01-13 12:00:00","20"
"12","CARD","12","1","2023-01-13 12:00:00","20"
"13","CARD","13","1","2023-01-13 12:00:00","20"
"14","CARD","14","1","2023-01-13 12:00:00","20"
"15","CARD","15","1","2023-01-13 12:00:00","20"
"16","CARD","16","1","2023-01-13 12:00:00","20"
"17","CARD","17","1","2023-01-13 12:00:00","20"
"18","CARD","18","1","2023-01-13 12:00:00","20"
"19","CARD","19","1","2023-01-13 12:00:00","20"
"20","CARD","20","1","2023-01-13 12:00:00","20"
"21","CARD","21","1","2023-01-13 12:00:00","20"
"22","CARD","22","1","2023-01-13 12:00:00","20"
"23","CARD","23","1","2023-01-13 12:00:00","20"
"24","CARD","24","1","2023-01-13 12:00:00","20"
"25","CARD","25","1","2023-01-13 12:00:00","20"
"26","CARD","26","1","2023-01-13 12:00:00","20"
"27","CARD","27","1","2023-01-13 12:00:00","20"
"28","CARD","28","1","2023-01-13 12:00:00","20"
"29","CARD","29","1","2023-01-13 12:00:00","20"
"30","CARD","30","1","2023-01-13 12:00:00","20"
"31","CARD","31","1","2023-01-13 12:00:00","20"
"32","CARD","32","1","2023-01-13 12:00:00","20"
"33","CARD","33","1","2023-01-13 12:00:00","20"
"34","CARD","34","1","2023-01-13 12:00:00","20"
"35","CARD","35","1","2023-01-13 12:00:00","20"
"36","CARD","36","1","2023-01-13 12:00:00","20"
"37","CARD","37","1","2023-01-13 12:00:00","20"
"38","CARD","38","1","2023-01-13 12:00:00","20"
"39","CARD","39","1","2023-01-13 12:00:00","20"
"40","CARD","40","1","2023-01-13 12:00:00","20"
"41","CARD","41","1","2023-01-13 12:00:00","20"
"42","CARD","42","1","2023-01-13 12:00:00","20"
"43","CARD","43","1","2023-01-13 12:00:00","20"
"44","CARD","44","1","2023-01-13 12:00:00","20"
"45","CARD","45","1","2023-01-13 12:00:00","20"
"46","CARD","46","1","2023-01-13 12:00:00","20"
"47","CARD","47","1","2023-01-13 12:00:00","20"
"48","CARD","48","1","2023-01-13 12:00:00","20"
"49","CARD","49","1","2023-01-13 12:00:00","20"
"50","CARD","50","1","2023-01-13 12:00:00","20"
"51","CARD","51","1","2023-01-13 12:00:00","20"
"52","CARD","52","1","2023-01-13 12:00:00","20"
"53","CARD","53","1","2023-01-13 12:00:00","20"
"54","CARD","54","1","2023-01-13 12:00:00","20"
"55","CARD","55","1","2023-01-13 12:00:00","20"
"56","CARD","56","1","2023-01-13 12:00:00","20"
"57","CARD","57","1","2023-01-13 12:00:00","20"
"58","CARD","58","1","2023-01-13 12:00:00","20"
"59","CARD","59","1","2023-01-13 12:00:00","20"
"60","CARD","60","1","2023-01-13 12:00:00","20"
"61","CARD","61","1","2023-01-13 12:00:00","20"
"62","CARD","62","1","2023-01-13 12:00:00","20"
"63","CARD","63","1","2023-01-13 12:00:00","20"
"64","CARD","64","1","2023-01-13 12:00:00","20"
"65","CARD","65","1","2023-01-13 12:00:00","20"
"66","CARD","66","1","2023-01-13 12:00:00","20"
"67","CARD","67","1","2023-01-13 12:00:00","20"
"68","CARD","68","1","2023-01-13 12:00:00","20"
"69","CARD","69","1","2023-01-13 12:00:00","20"
"70","CARD","70","1","2023-01-13 12:00:00","20"
"71","CARD","71","1","2023-01-13 12:00:00","20"
"72","CARD","72","1","2023-01-13 12:00:00","20"
"73","CARD","73","1","2023-01-13 12:00:00","20"
"74","CARD","74","1","2023-01-13 12:00:00","20"
"75","CARD","75","1","2023-01-13 12:00:00","20"
"76","CARD","76","1","2023-01-13 12:00:00","20"
"77","CARD","77","1","2023-01-13 12:00:00","20"
"78","CARD","78","1","2023-01-13 12:00:00","20"
"79","CARD","79","1","2023-01-13 12:00:00","20"
"80","CARD","80","1","2023-01-13 12:00:00","20"
"81","CARD","81","1","2023-01-13 12:00:00","20"
"82","CARD","82","1","2023-01-13 12:00:00","20"
"83","CARD","83","1","2023-01-13 12:00:00","20"
"84","CARD","84","1","2023-01-13 12:00:00","20"
"85","CARD","85","1","2023-01-13 12:00:00","20"
"86","CARD","86","1","2023-01-13 12:00:00","20"
"87","CARD","87","1","2023-01-13 12:00:00","20"
"88","CARD","88","1","2023-01-13 12:00:00","20"
"89","CARD","89","1","2023-01-13 12:00:00","20"
"90","CARD","90","1","2023-01-13 12:00:00","20"
"91","CARD","91","1","2023-01-13 12:00:00","20"
"92","CARD","92","1","2023-01-13 12:00:00","20"
"93","CARD","93","1","2023-01-13 12:00:00","20"
"94","CARD","94","1","2023-01-13 12:00:00","20"
"95","CARD","95","1","2023-01-13 12:00:00","20"
"96","CARD","96","1","2023-01-13 12:00:00","20"
"97","CARD","97","1","2023-01-13 12:00:00","20"
"98","CARD","98","1","2023-01-13 12:00:00","20"
"99","CARD","99","1","2023-01-13 12:00:00","20"
"100","CARD","100","1","2023-01-13 12:00:00","20"
"101","CARD","101","1","2023-01-13 12:00:00","20"
"102","CARD","102","1","2023-01-13 12:00:00","20"
"103","CARD","103","1","2023-01-13 12:00:00","20"
"104","CARD","104","1","2023-01-13 12:00:00","20"
"105","CARD","105","1","2023-01-13 12:00:00","20"
"106","CARD","106","1","2023-01-13 12:00:00","20"
"107","CARD","107","1","2023-01-13 12:00:00","20"
"108","CARD","108","1","2023-01-13 12:00:00","20"
"109","CARD","109","1","2023-01-13 12:00:00","20"
"110","CARD","110","1","2023-01-13 12:00:00","20"
"111","CARD","111","1","2023-01-13 12:00:00","20"
"112","CARD","112","1","2023-01-13 12:00:00","20"
"113","CARD","113","1","2023-01-13 12:00:00","20"
"114","CARD","114","1","2023-01-13 12:00:00","20"
"115","CARD","115","1","2023-01-13 12:00:00","20"
"116","CARD","116","1","2023-01-13 12:00:00","20"
"117","CARD","117","1","2023-01-13 12:00:00","20"
"118","CARD","118","1","2023-01-13 12:00:00","20"
"119","CARD","119","1","2023-01-13 12:00:00","20"
"120","CARD","120","1","2023-01-13 12:00:00","20"
"121","CARD","121","1","2023-01-13 12:00:00","20"
"122","CARD","122","1","2023-01-13 12:00:00","20"
"123","CARD","123","1","2023-01-13 12:00:00","20"
"124","CARD","124","1","2023-01-13 12:00:00","20"
"125","CARD","125","1","2023-01-13 12:00:00","20"
"126","CARD","126","1","2023-01-13 12:00:00","20"
"127","CARD","127","1","2023-01-13 12:00:00","20"
"128","CARD","128","1","2023-01-13 12:00:00","20"
"129","CARD","129","1","2023-01-13 12:00:00","20"
"130","CARD","130","1","2023-01-13 12:00:00","20"
"131","CARD","131","1","2023-01-13 12:00:00","20"
"132","CARD","132","1","2023-01-13 12:00:00","20"
"133","CARD","133","1","2023-01-13 12:00:00","20"
"134","CARD","134","1","2023-01-13 12:00:00","20"
"135","CARD","135","1","2023-01-13 12:00:00","20"
"136","CARD","136","1","2023-01-13 12:00:00","20"
"137","CARD","137","1","2023-01-13 12:00:00","20"
"138","CARD","138","1","2023-01-13 12:00:00","20"
"139","CARD","139","1","2023-01-13 12:00:00","20"
"140","CARD","140","1","2023-01-13 12:00:00","20"
"141","CARD","141","1","2023-01-13 12:00:00","20"
"142","CARD","142","1","2023-01-13 12:00:00","20"
"143","CARD","143","1","2023-01-13 12:00:00","20"
"144","CARD","144","1","2023-01-13 12:00:00","20"
"145","CARD","145","1","2023-01-13 12:00:00","20"
"146","CARD","146","1","2023-01-13 12:00:00","20"
"147","CARD","147","1","2023-01-13 12:00:00","20"
"148","CARD","148","1","2023-01-13 12:00:00","20"
"149","CARD","149","1","2023-01-13 12:00:00","20"
"150","CARD","150","1","2023-01-13 12:00:00","20"
"151","CARD","151","1","2023-01-13 12:00:00","20"
"152","CARD","152","1","2023-01-13 12:00:00","20"
"153","CARD","153","1","2023-01-13 12:00:00","20"
"154","CARD","154","1","2023-01-13 12:00:00","20"
"155","CARD","155","1","2023-01-13 12:00:00","20"
"156","CARD","156","1","2023-01-13 12:00:00","20"
"157","CARD","157","1","2023-01-13 12:00:00","20"
"158","CARD","158","1","2023-01-13 12:00:00","20"
"159","CARD","159","1","2023-01-13 12:00:00","20"
"160","CARD","160","1","2023-01-13 12:00:00","20"
"161","CARD","161","1","2023-01-13 12:00:00","20"
"162","CARD","162","1","2023-01-13 12:00:00","20"
"163","CARD","163","1","2023-01-13 12:00:00","20"
"164","CARD","164","1","2023-01-13 12:00:00","20"
"165","CARD","165","1","2023-01-13 12:00:00","20"
"166","CARD","166","1","2023-01-13 12:00:00","20"
"167","CARD","167","1","2023-01-13 12:00:00","20"
"168","CARD","168","1","2023-01-13 12:00:00","20"
"169","CARD","169","1","2023-01-13 12:00:00","20"
"170","CARD","170","1","2023-01-13 12:00:00","20"
"171","CARD","171","1","2023-01-13 12:00:00","20"
"172","CARD","172","1","2023-01-13 12:00:00","20"
"173","CARD","173","1","2023-01-13 12:00:00","20"
"174","CARD","174","1","2023-01-13 12:00:00","20"
"175","CARD","175","1","2023-01-13 12:00:00","20"
"176","CARD","176","1","2023-01-13 12:00:00","20"
"177","CARD","177","1","2023-01-13 12:00:00","20"
"178","CARD","178","1","2023-01-13 12:00:00","20"
"179","CARD","179","1","2023-01-13 12:00:00","20"
"180","CARD","180","1","2023-01-13 12:00:00","20"
"181","CARD","181","1","2023-01-13 12:00:00","20"
"182","CARD","182","1","2023-01-13 12:00:00","20"
"183","CARD","183","1","2023-01-13 12:00:00","20"
"184","CARD","184","1","2023-01-13 12:00:00","20"
"185","CARD","185","1","2023-01-13 12:00:00","20"
"186","CARD","186","1","2023-01-13 12:00:00","20"
"187","CARD","187","1","2023-01-13 12:00:00","20"
"188","CARD","188","1","2023-01-13 12:00:00","20"
"189","CARD","189","1","2023-01-13 12:00:00","20"
"190","CARD","190","1","2023-01-13 12:00:00","20"
"191","CARD","191","1","2023-01-13 12:00:00","20"
"192","CARD","192","1","2023-01-13 12:00:00","20"
"193","CARD","193","1","2023-01-13 12:00:00","20"
"194","CARD","194","1","2023-01-13 12:00:00","20"
"195","CARD","195","1","2023-01-13 12:00:00","20"
"196","CARD","196","1","2023-01-13 12:00:00","20"
"197","CARD","197","1","2023-01-13 12:00:00","20"
"198","CARD","198","1","2023-01-13 12:00:00","20"
"199","CARD","199","1","2023-01-13 12:00:00","20"
"200","CARD","200","1","2023-01-13 12:00:00","20"
"201","CARD","201","1","2023-01-13 12:00:00","20"
"202","CARD","202","1","2023-01-13 12:00:00","20"
"203","CARD","203","1","2023-01-13 12:00:00","20"
"204","CARD","204","1","2023-01-13 12:00:00","20"
"205","CARD","205","1","2023-01-13 12:00:00","20"
"206","CARD","206","1","2023-01-13 12:00:00","20"
"207","CARD","207","1","2023-01-13 12:00:00","20"
"208","CARD","208","1","2023-01-13 12:00:00","20"
"209","CARD","209","1","2023-01-13 12:00:00","20"
"210","CARD","210","1","2023-01-13 12:00:00","20"
"211","CARD","211","1","2023-01-13 12:00:00","20"
"212","CARD","212","1","2023-01-13 12:00:00","20"
"213","CARD","213","1","2023-01-13 12:00:00","20"
"214","CARD","214","1","2023-01-13 12:00:00","20"
"215","CARD","215","1","2023-01-13 12:00:00","20"
"216","CARD","216","1","2023-01-13 12:00:00","20"
"217","CARD","217","1","2023-01-13 12:00:00","20"
"218","CARD","218","1","2023-01-13 12:00:00","20"
"219","CARD","219","1","2023-01-13 12:00:00","20"
"220","CARD","220","1","2023-01-13 12:00:00","20"
"221","CARD","221","1","2023-01-13 12:00:00","20"
"222","CARD","222","1","2023-01-13 12:00:00","20"
"223","CARD","223","1","2023-01-13 12:00:00","20"
"224","CARD","224","1","2023-01-13 12:00:00","20"
"225","CARD","225","1","2023-01-13 12:00:00","20"
"226","CARD","226","1","2023-01-13 12:00:00","20"
"227","CARD","227","1","2023-01-13 12:00:00","20"
"228","CARD","228","1","2023-01-13 12:00:00","20"
"229","CARD","229","1","2023-01-13 12:00:00","20"
"230","CARD","230","1","2023-01-13 12:00:00","20"
"231","CARD","231","1","2023-01-13 12:00:00","20"
"232","CARD","232","1","2023-01-13 12:00:00","20"
"233","CARD","233","1","2023-01-13 12:00:00","20"
"234","CARD","234","1","2023-01-13 12:00:00","20"
"235","CARD","235","1","2023-01-13 12:00:00","20"
"236","CARD","236","1","2023-01-13 12:00:00","20"
"237","CARD","237","1","2023-01-13 12:00:00","20"
"238","CARD","238","1","2023-01-13 12:00:00","20"
"239","CARD","239","1","2023-01-13 12:00:00","20"
"240","CARD","240","1","2023-01-13 12:00:00","20"
"241","CARD","241","1","2023-01-13 12:00:00","20"
"242","CARD","242","1","2023-01-13 12:00:00","20"
"243","CARD","243","1","2023-01-13 12:00:00","20"
"244","CARD","244","1","2023-01-13 12:00:00","20"
"245","CARD","245","1","2023-01-13 12:00:00","20"
"246","CARD","246","1","2023-01-13 12:00:00","20"
"247","CARD","247","1","2023-01-13 12:00:00","20"
"248","CARD","248","1","2023-01-13 12:00:00","20"
"249","CARD","249","1","2023-01-13 12:00:00","20"
"250","CARD","250","1","2023-01-13 12:00:00","20"
"251","CARD","251","1","2023-01-13 12:00:00","20"
"252","CARD","252","1","2023-01-13 12:00:00","20"
"253","CARD","253","1","2023-01-13 12:00:00","20"
"254","CARD","254","1","2023-01-13 12:00:00","20"
"255","CARD","255","1","2023-01-13 12:00:00","20"
"256","CARD","256","1","2023-01-13 12:00:00","20"
"257","CARD","257","1","2023-01-13 12:00:00","20"
"258","CARD","258","1","2023-01-13 12:00:00","20"
"259","CARD","259","1","2023-01-13 12:00:00","20"
"260","CARD","260","1","2023-01-13 12:00:00","20"
"261","CARD","261","1","2023-01-13 12:00:00","20"
"262","CARD","262","1","2023-01-13 12:00:00","20"
"263","CARD","263","1","2023-01-13 12:00:00","20"
"264","CARD","264","1","2023-01-13 12:00:00","20"
"265","CARD","265","1","2023-01-13 12:00:00","20"
"266","CARD","266","1","2023-01-13 12:00:00","20"
"267","CARD","267","1","2023-01-13 12:00:00","20"
"268","CARD","268","1","2023-01-13 12:00:00","20"
"269","CARD","269","1","2023-01-13 12:00:00","20"
"270","CARD","270","1","2023-01-13 12:00:00","20"
"271","CARD","271","1","2023-01-13 12:00:00","20"
"272","CARD","272","1","2023-01-13 12:00:00","20"
"273","CARD","273","1","2023-01-13 12:00:00","20"
"274","CARD","274","1","2023-01-13 12:00:00","20"
"275","CARD","275","1","2023-01-13 12:00:00","20"
"276","CARD","276","1","2023-01-13 12:00:00","20"
"277","CARD","277","1","2023-01-13 12:00:00","20"
"278","CARD","278","1","2023-01-13 12:00:00","20"
"279","CARD","279","1","2023-01-13 12:00:00","20"
"280","CARD","280","1","2023-01-13 12:00:00","20"
"281","CARD","281","1","2023-01-13 12:00:00","20"
"282","CARD","282","1","2023-01-13 12:00:00","20"
"283","CARD","283","1","2023-01-13 12:00:00","20"
"284","CARD","284","1","2023-01-13 12:00:00","20"
"285","CARD","285","1","2023-01-13 12:00:00","20"
"286","CARD","286","1","2023-01-13 12:00:00","20"
"287","CARD","287","1","2023-01-13 12:00:00","20"
"288","CARD","288","1","2023-01-13 12:00:00","20"
"289","CARD","289","1","2023-01-13 12:00:00","20"
"290","CARD","290","1","2023-01-13 12:00:00","20"
"291","CARD","291","1","2023-01-13 12:00:00","20"
"292","CARD","292","1","2023-01-13 12:00:00","20"
"293","CARD","293","1","2023-01-13 12:00:00","20"
"294","CARD","294","1","2023-01-13 12:00:00","20"
"295","CARD","295","1","2023-01-13 12:00:00","20"
"296","CARD","296","1","2023-01-13 12:00:00","20"
"297","CARD","297","1","2023-01-13 12:00:00","20"
"298","CARD","298","1","2023-01-13 12:00:00","20"
"299","CARD","299","1","2023-01-13 12:00:00","20"
"300","CARD","300","1","2023-01-13 12:00:00","20"
"301","CARD","301","1","2023-01-13 12:00:00","20"
"302","CARD","302","1","2023-01-13 12:00:00","20"
"303","CARD","303","1","2023-01-13 12:00:00","20"
"304","CARD","304","1","2023-01-13 12:00:00","20"
"305","CARD","305","1","2023-01-13 12:00:00","20"
"306","CARD","306","1","2023-01-13 12:00:00","20"
"307","CARD","307","1","2023-01-13 12:00:00","20"
"308","CARD","308","1","2023-01-13 12:00:00","20"
"309","CARD","309","1","2023-01-13 12:00:00","20"
"310","CARD","310","1","2023-01-13 12:00:00","20"
"311","CARD","311","1","2023-01-13 12:00:00","20"
"312","CARD","312","1","2023-01-13 12:00:00","20"
"313","CARD","313","1","2023-01-13 12:00:00","20"
"314","CARD","314","1","2023-01-13 12:00:00","20"
"315","CARD","315","1","2023-01-13 12:00:00","20"
"316","CARD","316","1","2023-01-13 12:00:00","20"
"317","CARD","317","1","2023-01-13 12:00:00","20"
"318","CARD","318","1","2023-01-13 12:00:00","20"
"319","CARD","319","1","2023-01-13 12:00:00","20"
"320","CARD","320","1","2023-01-13 12:00:00","20"
"321","CARD","321","1","2023-01-13 12:00:00","20"
"322","CARD","322","1","2023-01-13 12:00:00","20"
"323","CARD","323","1","2023-01-13 12:00:00","20"
"324","CARD","324","1","2023-01-13 12:00:00","20"
"325","CARD","325","1","2023-01-13 12:00:00","20"
"326","CARD","326","1","2023-01-13 12:00:00","20"
"327","CARD","327","1","2023-01-13 12:00:00","20"
"328","CARD","328","1","2023-01-13 12:00:00","20"
"329","CARD","329","1","2023-01-13 12:00:00","20"
"330","CARD","330","1","2023-01-13 12:00:00","20"
"331","CARD","331","1","2023-01-13 12:00:00","20"
"332","CARD","332","1","2023-01-13 12:00:00","20"
"333","CARD","333","1","2023-01-13 12:00:00","20"
"334","CARD","334","1","2023-01-13 12:00:00","20"
"335","CARD","335","1","2023-01-13 12:00:00","20"
