"id","payment_method","account_id","price_id","date","total"
"336","CARD","336","1","2023-01-13 12:00:00","20"
"337","CARD","337","1","2023-01-13 12:00:00","20"
"338","CARD","338","1","2023-01-13 12:00:00","20"
"339","CARD","339","1","2023-01-13 12:00:00","20"
"340","CARD","340","1","2023-01-13 12:00:00","20"
"341","CARD","341","1","2023-01-13 12:00:00","20"
"342","CARD","342","1","2023-01-13 12:00:00","20"
"343","CARD","343","1","2023-01-13 12:00:00","20"
"344","CARD","344","1","2023-01-13 12:00:00","20"
"345","CARD","345","1","2023-01-13 12:00:00","20"
"346","CARD","346","1","2023-01-13 12:00:00","20"
"347","CARD","347","1","2023-01-13 12:00:00","20"
"348","CARD","348","1","2023-01-13 12:00:00","20"
"349","CARD","349","1","2023-01-13 12:00:00","20"
"350","CARD","350","1","2023-01-13 12:00:00","20"
"351","CARD","351","1","2023-01-13 12:00:00","20"
"352","CARD","352","1","2023-01-13 12:00:00","20"
"353","CARD","353","1","2023-01-13 12:00:00","20"
"354","CARD","354","1","2023-01-13 12:00:00","20"
"355","CARD","355","1","2023-01-13 12:00:00","20"
"356","CARD","356","1","2023-01-13 12:00:00","20"
"357","CARD","357","1","2023-01-13 12:00:00","20"
"358","CARD","358","1","2023-01-13 12:00:00","20"
"359","CARD","359","1","2023-01-13 12:00:00","20"
"360","CARD","360","1","2023-01-13 12:00:00","20"
"361","CARD","361","1","2023-01-13 12:00:00","20"
"362","CARD","362","1","2023-01-13 12:00:00","20"
"363","CARD","363","1","2023-01-13 12:00:00","20"
"364","CARD","364","1","2023-01-13 12:00:00","20"
"365","CARD","365","1","2023-01-13 12:00:00","20"
"366","CARD","366","1","2023-01-13 12:00:00","20"
"367","CARD","367","1","2023-01-13 12:00:00","20"
"368","CARD","368","1","2023-01-13 12:00:00","20"
"369","CARD","369","1","2023-01-13 12:00:00","20"
"370","CARD","370","1","2023-01-13 12:00:00","20"
"371","CARD","371","1","2023-01-13 12:00:00","20"
"372","CARD","372","1","2023-01-13 12:00:00","20"
"373","CARD","373","1","2023-01-13 12:00:00","20"
"374","CARD","374","1","2023-01-13 12:00:00","20"
"375","CARD","375","1","2023-01-13 12:00:00","20"
"376","CARD","376","1","2023-01-13 12:00:00","20"
"377","CARD","377","1","2023-01-13 12:00:00","20"
"378","CARD","378","1","2023-01-13 12:00:00","20"
"379","CARD","379","1","2023-01-13 12:00:00","20"
"380","CARD","380","1","2023-01-13 12:00:00","20"
"381","CARD","381","1","2023-01-13 12:00:00","20"
"382","CARD","382","1","2023-01-13 12:00:00","20"
"383","CARD","383","1","2023-01-13 12:00:00","20"
"384","CARD","384","1","2023-01-13 12:00:00","20"
"385","CARD","385","1","2023-01-13 12:00:00","20"
"386","CARD","386","1","2023-01-13 12:00:00","20"
"387","CARD","387","1","2023-01-13 12:00:00","20"
"388","CARD","388","1","2023-01-13 12:00:00","20"
"389","CARD","389","1","2023-01-13 12:00:00","20"
"390","CARD","390","1","2023-01-13 12:00:00","20"
"391","CARD","391","1","2023-01-13 12:00:00","20"
"392","CARD","392","1","2023-01-13 12:00:00","20"
"393","CARD","393","1","2023-01-13 12:00:00","20"
"394","CARD","394","1","2023-01-13 12:00:00","20"
"395","CARD","395","1","2023-01-13 12:00:00","20"
"396","CARD","396","1","2023-01-13 12:00:00","20"
"397","CARD","397","1","2023-01-13 12:00:00","20"
"398","CARD","398","1","2023-01-13 12:00:00","20"
"399","CARD","399","1","2023-01-13 12:00:00","20"
"400","CARD","400","1","2023-01-13 12:00:00","20"
"401","CARD","401","1","2023-01-13 12:00:00","20"
"402","CARD","402","1","2023-01-13 12:00:00","20"
"403","CARD","403","1","2023-01-13 12:00:00","20"
"404","CARD","404","1","2023-01-13 12:00:00","20"
"405","CARD","405","1","2023-01-13 12:00:00","20"
"406","CARD","406","1","2023-01-13 12:00:00","20"
"407","CARD","407","1","2023-01-13 12:00:00","20"
"408","CARD","408","1","2023-01-13 12:00:00","20"
"409","CARD","409","1","2023-01-13 12:00:00","20"
"410","CARD","410","1","2023-01-13 12:00:00","20"
"411","CARD","411","1","2023-01-13 12:00:00","20"
"412","CARD","412","1","2023-01-13 12:00:00","20"
"413","CARD","413","1","2023-01-13 12:00:00","20"
"414","CARD","414","1","2023-01-13 12:00:00","20"
"415","CARD","415","1","2023-01-13 12:00:00","20"
"416","CARD","416","1","2023-01-13 12:00:00","20"
"417","CARD","417","1","2023-01-13 12:00:00","20"
"418","CARD","418","1","2023-01-13 12:00:00","20"
"419","CARD","419","1","2023-01-13 12:00:00","20"
"420","CARD","420","1","2023-01-13 12:00:00","20"
"421","CARD","421","1","2023-01-13 12:00:00","20"
"422","CARD","422","1","2023-01-13 12:00:00","20"
"423","CARD","423","1","2023-01-13 12:00:00","20"
"424","CARD","424","1","2023-01-13 12:00:00","20"
"425","CARD","425","1","2023-01-13 12:00:00","20"
"426","CARD","426","1","2023-01-13 12:00:00","20"
"427","CARD","427","1","2023-01-13 12:00:00","20"
"428","CARD","428","1","2023-01-13 12:00:00","20"
"429","CARD","429","1","2023-01-13 12:00:00","20"
"430","CARD","430","1","2023-01-13 12:00:00","20"
"431","CARD","431","1","2023-01-13 12:00:00","20"
"432","CARD","432","1","2023-01-13 12:00:00","20"
"433","CARD","433","1","2023-01-13 12:00:00","20"
"434","CARD","434","1","2023-01-13 12:00:00","20"
"435","CARD","435","1","2023-01-13 12:00:00","20"
"436","CARD","436","1","2023-01-13 12:00:00","20"
"437","CARD","437","1","2023-01-13 12:00:00","20"
"438","CARD","438","1","2023-01-13 12:00:00","20"
"439","CARD","439","1","2023-01-13 12:00:00","20"
"440","CARD","440","1","2023-01-13 12:00:00","20"
"441","CARD","441","1","2023-01-13 12:00:00","20"
"442","CARD","442","1","2023-01-13 12:00:00","20"
"443","CARD","443","1","2023-01-13 12:00:00","20"
"444","CARD","444","1","2023-01-13 12:00:00","20"
"445","CARD","445","1","2023-01-13 12:00:00","20"
"446","CARD","446","1","2023-01-13 12:00:00","20"
"447","CARD","447","1","2023-01-13 12:00:00","20"
"448","CARD","448","1","2023-01-13 12:00:00","20"
"449","CARD","449","1","2023-01-13 12:00:00","20"
"450","CARD","450","1","2023-01-13 12:00:00","20"
"451","CARD","451","1","2023-01-13 12:00:00","20"
"452","CARD","452","1","2023-01-13 12:00:00","20"
"453","CARD","453","1","2023-01-13 12:00:00","20"
"454","CARD","454","1","2023-01-13 12:00:00","20"
"455","CARD","455","1","2023-01-13 12:00:00","20"
"456","CARD","456","1","2023-01-13 12:00:00","20"
"457","CARD","457","1","2023-01-13 12:00:00","20"
"458","CARD","458","1","2023-01-13 12:00:00","20"
"459","CARD","459","1","2023-01-13 12:00:00","20"
"460","CARD","460","1","2023-01-13 12:00:00","20"
"461","CARD","461","1","2023-01-13 12:00:00","20"
"462","CARD","462","1","2023-01-13 12:00:00","20"
"463","CARD","463","1","2023-01-13 12:00:00","20"
"464","CARD","464","1","2023-01-13 12:00:00","20"
"465","CARD","465","1","2023-01-13 12:00:00","20"
"466","CARD","466","1","2023-01-13 12:00:00","20"
"467","CARD","467","1","2023-01-13 12:00:00","20"
"468","CARD","468","1","2023-01-13 12:00:00","20"
"469","CARD","469","1","2023-01-13 12:00:00","20"
"470","CARD","470","1","2023-01-13 12:00:00","20"
"471","CARD","471","1","2023-01-13 12:00:00","20"
"472","CARD","472","1","2023-01-13 12:00:00","20"
"473","CARD","473","1","2023-01-13 12:00:00","20"
"474","CARD","474","1","2023-01-13 12:00:00","20"
"475","CARD","475","1","2023-01-13 12:00:00","20"
"476","CARD","476","1","2023-01-13 12:00:00","20"
"477","CARD","477","1","2023-01-13 12:00:00","20"
"478","CARD","478","1","2023-01-13 12:00:00","20"
"479","CARD","479","1","2023-01-13 12:00:00","20"
"480","CARD","480","1","2023-01-13 12:00:00","20"
"481","CARD","481","1","2023-01-13 12:00:00","20"
"482","CARD","482","1","2023-01-13 12:00:00","20"
"483","CARD","483","1","2023-01-13 12:00:00","20"
"484","CARD","484","1","2023-01-13 12:00:00","20"
"485","CARD","485","1","2023-01-13 12:00:00","20"
"486","CARD","486","1","2023-01-13 12:00:00","20"
"487","CARD","487","1","2023-01-13 12:00:00","20"
"488","CARD","488","1","2023-01-13 12:00:00","20"
"489","CARD","489","1","2023-01-13 12:00:00","20"
"490","CARD","490","1","2023-01-13 12:00:00","20"
"491","CARD","491","1","2023-01-13 12:00:00","20"
"492","CARD","492","1","2023-01-13 12:00:00","20"
"493","CARD","493","1","2023-01-13 12:00:00","20"
"494","CARD","494","1","2023-01-13 12:00:00","20"
"495","CARD","495","1","2023-01-13 12:00:00","20"
"496","CARD","496","1","2023-01-13 12:00:00","20"
"497","CARD","497","1","2023-01-13 12:00:00","20"
"498","CARD","498","1","2023-01-13 12:00:00","20"
"499","CARD","499","1","2023-01-13 12:00:00","20"
"500","CARD","500","1","2023-01-13 12:00:00","20"
"501","CARD","501","1","2023-01-13 12:00:00","20"
"502","CARD","502","1","2023-01-13 12:00:00","20"
"503","CARD","503","1","2023-01-13 12:00:00","20"
"504","CARD","504","1","2023-01-13 12:00:00","20"
"505","CARD","505","1","2023-01-13 12:00:00","20"
"506","CARD","506","1","2023-01-13 12:00:00","20"
"507","CARD","507","1","2023-01-13 12:00:00","20"
"508","CARD","508","1","2023-01-13 12:00:00","20"
"509","CARD","509","1","2023-01-13 12:00:00","20"
"510","CARD","510","1","2023-01-13 12:00:00","20"
"511","CARD","511","1","2023-01-13 12:00:00","20"
"512","CARD","512","1","2023-01-13 12:00:00","20"
"513","CARD","513","1","2023-01-13 12:00:00","20"
"514","CARD","514","1","2023-01-13 12:00:00","20"
"515","CARD","515","1","2023-01-13 12:00:00","20"
"516","CARD","516","1","2023-01-13 12:00:00","20"
"517","CARD","517","1","2023-01-13 12:00:00","20"
"518","CARD","518","1","2023-01-13 12:00:00","20"
"519","CARD","519","1","2023-01-13 12:00:00","20"
"520","CARD","520","1","2023-01-13 12:00:00","20"
"521","CARD","521","1","2023-01-13 12:00:00","20"
"522","CARD","522","1","2023-01-13 12:00:00","20"
"523","CARD","523","1","2023-01-13 12:00:00","20"
"524","CARD","524","1","2023-01-13 12:00:00","20"
"525","CARD","525","1","2023-01-13 12:00:00","20"
"526","CARD","526","1","2023-01-13 12:00:00","20"
"527","CARD","527","1","2023-01-13 12:00:00","20"
"528","CARD","528","1","2023-01-13 12:00:00","20"
"529","CARD","529","1","2023-01-13 12:00:00","20"
"530","CARD","530","1","2023-01-13 12:00:00","20"
"531","CARD","531","1","2023-01-13 12:00:00","20"
"532","CARD","532","1","2023-01-13 12:00:00","20"
"533","CARD","533","1","2023-01-13 12:00:00","20"
"534","CARD","534","1","2023-01-13 12:00:00","20"
"535","CARD","535","1","2023-01-13 12:00:00","20"
"536","CARD","536","1","2023-01-13 12:00:00","20"
"537","CARD","537","1","2023-01-13 12:00:00","20"
"538","CARD","538","1","2023-01-13 12:00:00","20"
"539","CARD","539","1","2023-01-13 12:00:00","20"
"540","CARD","540","1","2023-01-13 12:00:00","20"
"541","CARD","541","1","2023-01-13 12:00:00","20"
"542","CARD","542","1","2023-01-13 12:00:00","20"
"543","CARD","543","1","2023-01-13 12:00:00","20"
"544","CARD","544","1","2023-01-13 12:00:00","20"
"545","CARD","545","1","2023-01-13 12:00:00","20"
"546","CARD","546","1","2023-01-13 12:00:00","20"
"547","CARD","547","1","2023-01-13 12:00:00","20"
"548","CARD","548","1","2023-01-13 12:00:00","20"
"549","CARD","549","1","2023-01-13 12:00:00","20"
"550","CARD","550","1","2023-01-13 12:00:00","20"
"551","CARD","551","1","2023-01-13 12:00:00","20"
"552","CARD","552","1","2023-01-13 12:00:00","20"
"553","CARD","553","1","2023-01-13 12:00:00","20"
"554","CARD","554","1","2023-01-13 12:00:00","20"
"555","CARD","555","1","2023-01-13 12:00:00","20"
"556","CARD","556","1","2023-01-13 12:00:00","20"
"557","CARD","557","1","2023-01-13 12:00:00","20"
"558","CARD","558","1","2023-01-13 12:00:00","20"
"559","CARD","559","1","2023-01-13 12:00:00","20"
"560","CARD","560","1","2023-01-13 12:00:00","20"
"561","CARD","561","1","2023-01-13 12:00:00","20"
"562","CARD","562","1","2023-01-13 12:00:00","20"
"563","CARD","563","1","2023-01-13 12:00:00","20"
"564","CARD","564","1","2023-01-13 12:00:00","20"
"565","CARD","565","1","2023-01-13 12:00:00","20"
"566","CARD","566","1","2023-01-13 12:00:00","20"
"567","CARD","567","1","2023-01-13 12:00:00","20"
"568","CARD","568","1","2023-01-13 12:00:00","20"
"569","CARD","569","1","2023-01-13 12:00:00","20"
"570","CARD","570","1","2023-01-13 12:00:00","20"
"571","CARD","571","1","2023-01-13 12:00:00","20"
"572","CARD","572","1","2023-01-13 12:00:00","20"
"573","CARD","573","1","2023-01-13 12:00:00","20"
"574","CARD","574","1","2023-01-13 12:00:00","20"
"575","CARD","575","1","2023-01-13 12:00:00","20"
"576","CARD","576","1","2023-01-13 12:00:00","20"
"577","CARD","577","1","2023-01-13 12:00:00","20"
"578","CARD","578","1","2023-01-13 12:00:00","20"
"579","CARD","579","1","2023-01-13 12:00:00","20"
"580","CARD","580","1","2023-01-13 12:00:00","20"
"581","CARD","581","1","2023-01-13 12:00:00","20"
"582","CARD","582","1","2023-01-13 12:00:00","20"
"583","CARD","583","1","2023-01-13 12:00:00","20"
"584","CARD","584","1","2023-01-13 12:00:00","20"
"585","CARD","585","1","2023-01-13 12:00:00","20"
"586","CARD","586","1","2023-01-13 12:00:00","20"
"587","CARD","587","1","2023-01-13 12:00:00","20"
"588","CARD","588","1","2023-01-13 12:00:00","20"
"589","CARD","589","1","2023-01-13 12:00:00","20"
"590","CARD","590","1","2023-01-13 12:00:00","20"
"591","CARD","591","1","2023-01-13 12:00:00","20"
"592","CARD","592","1","2023-01-13 12:00:00","20"
"593","CARD","593","1","2023-01-13 12:00:00","20"
"594","CARD","594","1","2023-01-13 12:00:00","20"
"595","CARD","595","1","2023-01-13 12:00:00","20"
"596","CARD","596","1","2023-01-13 12:00:00","20"
"597","CARD","597","1","2023-01-13 12:00:00","20"
"598","CARD","598","1","2023-01-13 12:00:00","20"
"599","CARD","599","1","2023-01-13 12:00:00","20"
"600","CARD","600","1","2023-01-13 12:00:00","20"
"601","CARD","601","1","2023-01-13 12:00:00","20"
"602","CARD","602","1","2023-01-13 12:00:00","20"
"603","CARD","603","1","2023-01-13 12:00:00","20"
"604","CARD","604","1","2023-01-13 12:00:00","20"
"605","CARD","605","1","2023-01-13 12:00:00","20"
"606","CARD","606","1","2023-01-13 12:00:00","20"
"607","CARD","607","1","2023-01-13 12:00:00","20"
"608","CARD","608","1","2023-01-13 12:00:00","20"
"609","CARD","609","1","2023-01-13 12:00:00","20"
"610","CARD","610","1","2023-01-13 12:00:00","20"
"611","CARD","611","1","2023-01-13 12:00:00","20"
"612","CARD","612","1","2023-01-13 12:00:00","20"
"613","CARD","613","1","2023-01-13 12:00:00","20"
"614","CARD","614","1","2023-01-13 12:00:00","20"
"615","CARD","615","1","2023-01-13 12:00:00","20"
"616","CARD","616","1","2023-01-13 12:00:00","20"
"617","CARD","617","1","2023-01-13 12:00:00","20"
"618","CARD","618","1","2023-01-13 12:00:00","20"
"619","CARD","619","1","2023-01-13 12:00:00","20"
"620","CARD","620","1","2023-01-13 12:00:00","20"
"621","CARD","621","1","2023-01-13 12:00:00","20"
"622","CARD","622","1","2023-01-13 12:00:00","20"
"623","CARD","623","1","2023-01-13 12:00:00","20"
"624","CARD","624","1","2023-01-13 12:00:00","20"
"625","CARD","625","1","2023-01-13 12:00:00","20"
"626","CARD","626","1","2023-01-13 12:00:00","20"
"627","CARD","627","1","2023-01-13 12:00:00","20"
"628","CARD","628","1","2023-01-13 12:00:00","20"
"629","CARD","629","1","2023-01-13 12:00:00","20"
"630","CARD","630","1","2023-01-13 12:00:00","20"
"631","CARD","631","1","2023-01-13 12:00:00","20"
"632","CARD","632","1","2023-01-13 12:00:00","20"
"633","CARD","633","1","2023-01-13 12:00:00","20"
"634","CARD","634","1","2023-01-13 12:00:00","20"
"635","CARD","635","1","2023-01-13 12:00:00","20"
"636","CARD","636","1","2023-01-13 12:00:00","20"
"637","CARD","637","1","2023-01-13 12:00:00","20"
"638","CARD","638","1","2023-01-13 12:00:00","20"
"639","CARD","639","1","2023-01-13 12:00:00","20"
"640","CARD","640","1","2023-01-13 12:00:00","20"
"641","CARD","641","1","2023-01-13 12:00:00","20"
"642","CARD","642","1","2023-01-13 12:00:00","20"
"643","CARD","643","1","2023-01-13 12:00:00","20"
"644","CARD","644","1","2023-01-13 12:00:00","20"
"645","CARD","645","1","2023-01-13 12:00:00","20"
"646","CARD","646","1","2023-01-13 12:00:00","20"
"647","CARD","647","1","2023-01-13 12:00:00","20"
"648","CARD","648","1","2023-01-13 12:00:00","20"
"649","CARD","649","1","2023-01-13 12:00:00","20"
"650","CARD","650","1","2023-01-13 12:00:00","20"
"651","CARD","651","1","2023-01-13 12:00:00","20"
"652","CARD","652","1","2023-01-13 12:00:00","20"
"653","CARD","653","1","2023-01-13 12:00:00","20"
"654","CARD","654","1","2023-01-13 12:00:00","20"
"655","CARD","655","1","2023-01-13 12:00:00","20"
"656","CARD","656","1","2023-01-13 12:00:00","20"
"657","CARD","657","1","2023-01-13 12:00:00","20"
"658","CARD","658","1","2023-01-13 12:00:00","20"
"659","CARD","659","1","2023-01-13 12:00:00","20"
"660","CARD","660","1","2023-01-13 12:00:00","20"
"661","CARD","661","1","2023-01-13 12:00:00","20"
"662","CARD","662","1","2023-01-13 12:00:00","20"
"663","CARD","663","1","2023-01-13 12:00:00","20"
"664","CARD","664","1","2023-01-13 12:00:00","20"
"665","CARD","665","1","2023-01-13 12:00:00","20"
"666","CARD","666","1","2023-01-13 12:00:00","20"
"667","CARD","667","1","2023-01-13 12:00:00","20"
