id,name,zone_id,longitude,latitude,city_id
1,Stockholm Charging Station,1,18.0710935,59.3251172,1
2,Stockholm Parking station,2,18.0710935,59.3251172,1
3,Stockholm Bike Station,3,18.0710935,59.3251172,1
4,Stockholm Maintenance Station,4,18.0710935,59.3251172,1
5,Göteborg Charging Station,1,11.9670171,57.7072326,2
6,Göteborg Parking station,2,11.9670171,57.7072326,2
7,Göteborg Bike Station,3,11.9670171,57.7072326,2
8,Göteborg Maintenance Station,4,11.9670171,57.7072326,2
9,Malmö Charging Station,1,13.0001566,55.6052931,3
10,Malmö Parking station,2,13.0001566,55.6052931,3
11,Malmö Bike Station,3,13.0001566,55.6052931,3
12,Malmö Maintenance Station,4,13.0001566,55.6052931,3
13,Uppsala Charging Station,1,17.6387436,59.8586126,4
14,Uppsala Parking station,2,17.6387436,59.8586126,4
15,Uppsala Bike Station,3,17.6387436,59.8586126,4
16,Uppsala Maintenance Station,4,17.6387436,59.8586126,4
17,Västerås Charging Station,1,16.5463679,59.6110992,5
18,Västerås Parking station,2,16.5463679,59.6110992,5
19,Västerås Bike Station,3,16.5463679,59.6110992,5
20,Västerås Maintenance Station,4,16.5463679,59.6110992,5
21,Örebro Charging Station,1,15.2151181,59.2747287,6
22,Örebro Parking station,2,15.2151181,59.2747287,6
23,Örebro Bike Station,3,15.2151181,59.2747287,6
24,Örebro Maintenance Station,4,15.2151181,59.2747287,6
25,Linköping Charging Station,1,15.6245252,58.4098135,7
26,Linköping Parking station,2,15.6245252,58.4098135,7
27,Linköping Bike Station,3,15.6245252,58.4098135,7
28,Linköping Maintenance Station,4,15.6245252,58.4098135,7
29,Helsingborg Charging Station,1,12.703706,56.0442098,8
30,Helsingborg Parking station,2,12.703706,56.0442098,8
31,Helsingborg Bike Station,3,12.703706,56.0442098,8
32,Helsingborg Maintenance Station,4,12.703706,56.0442098,8
33,Jönköping Charging Station,1,14.165719,57.7825634,9
34,Jönköping Parking station,2,14.165719,57.7825634,9
35,Jönköping Bike Station,3,14.165719,57.7825634,9
36,Jönköping Maintenance Station,4,14.165719,57.7825634,9
37,Norrköping Charging Station,1,16.1903511,58.5909124,10
38,Norrköping Parking station,2,16.1903511,58.5909124,10
39,Norrköping Bike Station,3,16.1903511,58.5909124,10
40,Norrköping Maintenance Station,4,16.1903511,58.5909124,10